,,,Summary statistics (across columns),,,"One adult, no children",,,"One adult, one child",,,,One full-time worker,,,,"Two workers, one full-time, one part-time",,,,Two full-time workers,,,
DC,District of Columbia,Standard that insures living wage for entire state,$22.20,$36.43,$66.74,$27.41,$22.20,$25.12,$44.63,$36.15,$40.82,$39.57,$66.74,$54.06,$59.11,$54.65,$44.49,$36.04,$39.40,$36.43,$33.37,$27.03,$29.55,$27.32
DC,District of Columbia,Median state living wage,$22.20,$36.43,$66.74,$27.41,$22.20,$25.12,$44.63,$36.15,$40.82,$39.57,$66.74,$54.06,$59.11,$54.65,$44.49,$36.04,$39.40,$36.43,$33.37,$27.03,$29.55,$27.32
FL,Florida,Standard that insures living wage for entire state,$24.18,$37.00,$62.85,$29.85,$24.18,$26.51,$45.68,$37.00,$40.34,$44.37,$62.85,$50.91,$52.17,$59.49,$41.90,$33.94,$34.78,$39.66,$31.42,$25.45,$26.08,$29.75
FL,Florida,Median state living wage,$19.48,$29.23,$49.48,$24.05,$19.48,$22.04,$36.09,$29.23,$32.81,$35.05,$49.48,$40.08,$43.21,$45.75,$32.99,$26.72,$28.81,$30.50,$24.74,$20.04,$21.61,$22.88
GA,Georgia,Standard that insures living wage for entire state,$24.18,$36.26,$59.69,$31.41,$25.44,$29.38,$44.77,$36.26,$41.51,$43.12,$59.69,$48.35,$53.19,$55.09,$39.80,$32.24,$35.46,$36.73,$29.85,$24.18,$26.59,$27.55
GA,Georgia,Median state living wage,$19.50,$28.76,$48.95,$24.08,$19.50,$21.78,$35.50,$28.76,$31.83,$34.44,$48.95,$39.65,$42.79,$43.60,$32.63,$26.43,$28.52,$29.06,$24.48,$19.83,$21.39,$21.80
HI,Hawaii,Standard that insures living wage for entire state,$25.65,$40.56,$65.15,$31.66,$25.65,$29.76,$50.58,$40.97,$47.54,$47.43,$65.15,$52.77,$59.08,$60.84,$43.43,$35.18,$39.38,$40.56,$32.57,$26.38,$29.54,$30.42
HI,Hawaii,Median state living wage,$24.29,$38.88,$61.70,$29.98,$24.29,$28.08,$50.58,$40.97,$47.54,$47.43,$61.70,$49.98,$55.63,$58.31,$41.14,$33.32,$37.09,$38.88,$30.85,$24.99,$27.82,$29.16
ID,Idaho,Standard that insures living wage for entire state,$20.30,$30.38,$51.56,$25.06,$20.30,$23.19,$36.62,$29.67,$33.67,$35.40,$51.56,$41.77,$45.57,$47.93,$34.38,$27.84,$30.38,$31.96,$25.78,$20.88,$22.79,$23.97
ID,Idaho,Median state living wage,$17.07,$26.05,$44.13,$21.07,$17.07,$19.49,$32.12,$26.02,$29.59,$31.01,$44.13,$35.75,$39.08,$40.80,$29.42,$23.83,$26.05,$27.20,$22.07,$17.87,$19.54,$20.40
IL,Illinois,Standard that insures living wage for entire state,$21.61,$34.02,$57.07,$26.68,$21.61,$24.92,$42.00,$34.02,$39.20,$38.66,$57.07,$46.23,$51.46,$50.64,$38.05,$30.82,$34.30,$33.76,$28.53,$23.11,$25.73,$25.32
IL,Illinois,Median state living wage,$18.36,$29.71,$50.99,$22.67,$18.36,$21.08,$36.68,$29.71,$34.14,$32.97,$50.99,$41.30,$45.91,$44.14,$34.00,$27.54,$30.60,$29.43,$25.50,$20.65,$22.95,$22.07
IN,Indiana,Standard that insures living wage for entire state,$18.36,$30.56,$52.52,$22.67,$18.36,$20.80,$37.63,$30.48,$34.64,$34.50,$52.52,$42.54,$46.53,$45.84,$35.01,$28.36,$31.02,$30.56,$26.26,$21.27,$23.27,$22.92
IN,Indiana,Median state living wage,$15.49,$25.79,$44.67,$19.13,$15.49,$17.26,$31.14,$25.22,$28.04,$28.60,$44.67,$36.19,$38.69,$38.91,$29.78,$24.12,$25.79,$25.94,$22.34,$18.09,$19.34,$19.45
IA,Iowa,Standard that insures living wage for entire state,$18.05,$30.04,$51.95,$22.28,$18.05,$20.53,$36.74,$29.76,$33.94,$33.43,$51.95,$42.08,$45.39,$45.06,$34.63,$28.05,$30.26,$30.04,$25.97,$21.04,$22.69,$22.53
IA,Iowa,Median state living wage,$16.11,$26.26,$45.41,$19.89,$16.11,$17.84,$31.80,$25.76,$28.79,$29.41,$45.41,$36.79,$39.40,$40.28,$30.28,$24.52,$26.26,$26.85,$22.71,$18.39,$19.70,$20.14
KS,Kansas,Standard that insures living wage for entire state,$18.95,$29.80,$50.35,$23.40,$18.95,$21.48,$36.79,$29.80,$33.72,$34.58,$50.35,$40.79,$44.22,$45.86,$33.57,$27.19,$29.48,$30.57,$25.18,$20.39,$22.11,$22.93
KS,Kansas,Median state living wage,$16.27,$24.14,$42.30,$20.09,$16.27,$17.69,$29.80,$24.14,$25.97,$29.09,$42.30,$34.26,$34.83,$39.52,$28.20,$22.84,$23.22,$26.35,$21.15,$17.13,$17.42,$19.76
KY,Kentucky,Standard that insures living wage for entire state,$18.25,$29.18,$49.70,$22.53,$18.25,$20.68,$36.03,$29.18,$32.16,$34.41,$49.70,$40.26,$41.97,$45.86,$33.13,$26.84,$27.98,$30.58,$24.85,$20.13,$20.98,$22.93
KY,Kentucky,Median state living wage,$15.78,$24.26,$42.44,$19.49,$15.78,$17.59,$29.87,$24.19,$26.84,$27.97,$42.44,$34.38,$36.38,$38.46,$28.29,$22.92,$24.26,$25.64,$21.22,$17.19,$18.19,$19.23
LA,Louisiana,Standard that insures living wage for entire state,$19.23,$29.63,$50.65,$23.74,$19.23,$21.48,$36.58,$29.63,$32.97,$35.30,$50.65,$41.03,$43.43,$46.82,$33.77,$27.35,$28.96,$31.21,$25.33,$20.51,$21.72,$23.41
LA,Louisiana,Median state living wage,$16.47,$25.69,$45.76,$20.34,$16.47,$17.73,$31.49,$25.50,$27.59,$29.81,$45.76,$37.06,$38.53,$41.58,$30.50,$24.71,$25.69,$27.72,$22.88,$18.53,$19.27,$20.79
ME,Maine,Standard that insures living wage for entire state,$20.43,$34.38,$57.62,$25.22,$20.43,$23.23,$43.67,$35.37,$40.48,$40.34,$57.62,$46.67,$51.24,$51.57,$38.41,$31.11,$34.16,$34.38,$28.81,$23.34,$25.62,$25.79
ME,Maine,Median state living wage,$17.36,$27.47,$47.94,$21.43,$17.36,$19.32,$33.51,$27.14,$29.93,$31.27,$47.94,$38.83,$41.20,$43.97,$31.96,$25.89,$27.47,$29.31,$23.97,$19.42,$20.60,$21.98
MD,Maryland,Standard that insures living wage for entire state,$23.47,$37.77,$65.45,$28.98,$23.47,$27.59,$46.63,$37.77,$44.41,$42.06,$65.45,$53.02,$61.01,$54.66,$43.63,$35.34,$40.67,$36.44,$32.73,$26.51,$30.51,$27.33
MD,Maryland,Median state living wage,$21.41,$31.33,$52.87,$26.49,$21.46,$25.10,$38.68,$31.33,$36.46,$36.08,$52.87,$42.82,$48.43,$46.63,$35.25,$28.55,$32.29,$31.09,$26.44,$21.41,$24.22,$23.32
MA,Massachusetts,Standard that insures living wage for entire state,$29.14,$48.12,$78.00,$35.98,$29.14,$34.09,$59.49,$48.19,$56.59,$53.90,$78.00,$63.18,$72.18,$67.05,$52.00,$42.12,$48.12,$44.70,$39.00,$31.59,$36.09,$33.53
MA,Massachusetts,Median state living wage,$22.63,$37.74,$63.43,$27.93,$22.63,$26.04,$46.59,$37.74,$43.65,$41.72,$63.43,$51.38,$57.55,$53.83,$42.29,$34.25,$38.37,$35.88,$31.72,$25.69,$28.78,$26.91
MI,Michigan,Standard that insures living wage for entire state,$20.05,$36.01,$59.18,$24.75,$20.05,$23.13,$39.58,$32.06,$37.00,$38.17,$59.18,$47.94,$54.01,$54.95,$39.46,$31.96,$36.01,$36.64,$29.59,$23.97,$27.01,$27.48
MI,Michigan,Median state living wage,$16.04,$25.69,$45.31,$19.80,$16.04,$17.96,$31.72,$25.69,$29.05,$29.64,$45.31,$36.70,$38.05,$41.75,$30.21,$24.47,$25.37,$27.83,$22.66,$18.35,$19.03,$20.88
MN,Minnesota,Standard that insures living wage for entire state,$20.56,$36.77,$61.78,$25.38,$20.56,$23.91,$45.39,$36.77,$42.88,$40.50,$61.78,$50.04,$56.76,$52.44,$41.18,$33.36,$37.84,$34.96,$30.89,$25.02,$28.38,$26.22
MN,Minnesota,Median state living wage,$18.12,$31.68,$55.48,$22.37,$18.12,$20.89,$39.12,$31.68,$36.61,$33.78,$55.48,$44.93,$50.46,$45.70,$36.98,$29.96,$33.64,$30.47,$27.74,$22.47,$25.23,$22.85
MS,Mississippi,Standard that insures living wage for entire state,$18.75,$26.73,$46.31,$24.17,$19.58,$21.79,$33.00,$26.73,$29.43,$32.47,$46.31,$37.51,$39.17,$43.96,$30.87,$25.01,$26.11,$29.31,$23.15,$18.75,$19.58,$21.98
MS,Mississippi,Median state living wage,$15.63,$22.06,$38.60,$20.03,$16.23,$17.64,$27.24,$22.06,$23.84,$27.11,$38.60,$31.27,$31.81,$37.70,$25.73,$20.84,$21.21,$25.13,$19.30,$15.63,$15.90,$18.85
MO,Missouri,Standard that insures living wage for entire state,$18.76,$30.20,$52.32,$23.17,$18.76,$20.97,$37.26,$30.18,$33.74,$34.66,$52.32,$42.38,$45.30,$46.92,$34.88,$28.26,$30.20,$31.28,$26.16,$21.19,$22.65,$23.46
MO,Missouri,Median state living wage,$16.66,$25.67,$44.96,$20.57,$16.66,$17.78,$31.69,$25.67,$27.36,$30.85,$44.96,$36.42,$36.03,$41.89,$29.98,$24.28,$24.02,$27.92,$22.48,$18.21,$18.02,$20.94
MT,Montana,Standard that insures living wage for entire state,$19.13,$29.23,$50.15,$23.62,$19.13,$21.52,$34.96,$28.32,$31.80,$32.88,$50.15,$40.62,$43.84,$44.60,$33.43,$27.08,$29.23,$29.73,$25.07,$20.31,$21.92,$22.30
MT,Montana,Median state living wage,$16.37,$26.73,$46.04,$20.21,$16.37,$18.10,$32.13,$26.02,$29.56,$29.79,$46.04,$37.29,$40.91,$40.09,$30.69,$24.86,$27.27,$26.73,$23.02,$18.65,$20.45,$20.04
NE,Nebraska,Standard that insures living wage for entire state,$18.40,$30.88,$53.90,$22.72,$18.40,$20.35,$37.05,$30.01,$33.26,$33.88,$53.90,$43.66,$46.31,$46.48,$35.94,$29.11,$30.88,$30.99,$26.95,$21.83,$23.16,$23.24
NE,Nebraska,Median state living wage,$16.57,$28.24,$50.05,$20.45,$16.57,$17.46,$33.59,$27.20,$30.11,$30.17,$50.05,$40.54,$43.10,$42.36,$33.37,$27.03,$28.73,$28.24,$25.03,$20.27,$21.55,$21.18
NV,Nevada,Standard that insures living wage for entire state,$18.68,$31.53,$54.00,$23.07,$18.68,$20.70,$38.93,$31.53,$35.93,$35.63,$54.00,$43.74,$48.00,$46.82,$36.00,$29.16,$32.00,$31.21,$27.00,$21.87,$24.00,$23.41
NV,Nevada,Median state living wage,$17.34,$29.00,$50.40,$21.41,$17.34,$19.83,$35.80,$29.00,$33.27,$32.11,$50.40,$40.83,$45.34,$42.50,$33.60,$27.22,$30.23,$28.34,$25.20,$20.41,$22.67,$21.25
NH,New Hampshire,Standard that insures living wage for entire state,$19.77,$32.87,$56.57,$24.40,$19.77,$22.87,$40.58,$32.87,$38.13,$37.19,$56.57,$45.82,$51.67,$48.30,$37.72,$30.55,$34.45,$32.20,$28.29,$22.91,$25.84,$24.15
NH,New Hampshire,Median state living wage,$18.86,$31.73,$54.79,$23.28,$18.86,$21.75,$39.17,$31.73,$36.72,$35.94,$54.79,$44.38,$49.89,$46.86,$36.52,$29.58,$33.26,$31.24,$27.39,$22.19,$24.94,$23.43
NJ,New Jersey,Standard that insures living wage for entire state,$23.45,$37.77,$66.85,$28.95,$23.45,$26.90,$46.61,$37.76,$43.43,$42.77,$66.85,$54.15,$60.49,$56.65,$44.57,$36.10,$40.33,$37.77,$33.43,$27.07,$30.25,$28.32
NJ,New Jersey,Median state living wage,$19.79,$32.81,$56.38,$24.43,$19.79,$22.31,$39.33,$31.85,$36.15,$36.34,$56.38,$45.67,$49.82,$49.22,$37.59,$30.44,$33.21,$32.81,$28.19,$22.83,$24.91,$24.61
NM,New Mexico,Standard that insures living wage for entire state,$18.63,$29.79,$53.34,$23.00,$18.63,$20.28,$36.78,$29.79,$32.43,$34.60,$53.34,$43.21,$44.64,$48.37,$35.56,$28.81,$29.76,$32.25,$26.67,$21.60,$22.32,$24.19
NM,New Mexico,Median state living wage,$16.02,$25.79,$44.24,$19.78,$16.02,$17.06,$30.96,$25.08,$28.41,$28.35,$44.24,$35.83,$39.13,$38.69,$29.49,$23.89,$26.09,$25.79,$22.12,$17.92,$19.56,$19.34
NY,New York,Standard that insures living wage for entire state,$30.55,$46.63,$80.10,$37.72,$30.55,$34.72,$57.57,$46.63,$52.09,$52.52,$80.10,$64.88,$70.92,$67.34,$53.40,$43.25,$47.28,$44.90,$40.05,$32.44,$35.46,$33.67
NY,New York,Median state living wage,$24.87,$40.24,$68.89,$30.70,$24.87,$27.76,$50.64,$41.02,$45.54,$45.96,$68.89,$55.80,$60.35,$58.77,$45.93,$37.20,$40.24,$39.18,$34.45,$27.90,$30.18,$29.39
NC,North Carolina,Standard that insures living wage for entire state,$21.65,$31.93,$55.09,$26.73,$21.65,$24.48,$39.23,$31.78,$35.63,$36.80,$55.09,$44.62,$47.90,$49.78,$36.73,$29.75,$31.93,$33.19,$27.55,$22.31,$23.95,$24.89
NC,North Carolina,Median state living wage,$17.41,$25.43,$44.96,$21.49,$17.41,$19.70,$31.40,$25.43,$28.18,$29.31,$44.96,$36.42,$37.16,$41.30,$29.98,$24.28,$24.78,$27.54,$22.48,$18.21,$18.58,$20.65
ND,North Dakota,Standard that insures living wage for entire state,$19.10,$28.68,$47.21,$23.58,$19.10,$21.76,$35.41,$28.68,$32.50,$33.99,$47.21,$38.24,$41.41,$44.72,$31.48,$25.49,$27.60,$29.81,$23.61,$19.12,$20.70,$22.36
ND,North Dakota,Median state living wage,$15.47,$24.15,$40.53,$19.09,$15.47,$17.60,$29.82,$24.15,$26.92,$27.10,$40.53,$32.83,$34.73,$36.64,$27.02,$21.89,$23.15,$24.43,$20.27,$16.42,$17.36,$18.32
OH,Ohio,Standard that insures living wage for entire state,$18.32,$30.16,$50.85,$22.61,$18.32,$20.81,$37.60,$30.45,$34.50,$34.61,$50.85,$41.19,$44.65,$45.24,$33.90,$27.46,$29.77,$30.16,$25.42,$20.59,$22.33,$22.62
OH,Ohio,Median state living wage,$15.31,$26.56,$45.80,$18.90,$15.31,$16.90,$32.18,$26.07,$29.47,$28.82,$45.80,$37.10,$40.38,$39.84,$30.53,$24.73,$26.92,$26.56,$22.90,$18.55,$20.19,$19.92
OK,Oklahoma,Standard that insures living wage for entire state,$18.30,$28.64,$48.47,$22.59,$18.30,$20.61,$35.36,$28.64,$32.20,$32.94,$48.47,$39.26,$42.16,$43.67,$32.31,$26.17,$28.11,$29.11,$24.23,$19.63,$21.08,$21.84
OK,Oklahoma,Median state living wage,$16.27,$25.79,$44.99,$20.08,$16.27,$18.11,$31.81,$25.77,$28.49,$29.39,$44.99,$36.45,$38.68,$40.34,$30.00,$24.30,$25.79,$26.89,$22.50,$18.22,$19.34,$20.17
OR,Oregon,Standard that insures living wage for entire state,$24.27,$38.86,$63.84,$29.96,$24.27,$28.11,$48.03,$38.90,$45.25,$43.59,$63.84,$51.71,$58.29,$55.74,$42.56,$34.47,$38.86,$37.16,$31.92,$25.86,$29.15,$27.87
OR,Oregon,Median state living wage,$19.90,$32.64,$55.02,$24.57,$19.90,$22.60,$40.30,$32.64,$37.26,$37.89,$55.02,$44.57,$48.95,$49.91,$36.68,$29.71,$32.63,$33.27,$27.51,$22.28,$24.47,$24.95
PA,Pennsylvania,Standard that insures living wage for entire state,$20.80,$35.06,$61.95,$25.67,$20.80,$24.00,$43.28,$35.06,$40.61,$39.14,$61.95,$50.18,$56.61,$52.02,$41.30,$33.45,$37.74,$34.68,$30.98,$25.09,$28.30,$26.01
PA,Pennsylvania,Median state living wage,$16.80,$27.79,$48.50,$20.74,$16.80,$18.66,$33.89,$27.45,$31.22,$30.79,$48.50,$39.28,$43.15,$41.69,$32.33,$26.19,$28.77,$27.79,$24.25,$19.64,$21.58,$20.85
RI,Rhode Island,Standard that insures living wage for entire state,$24.12,$39.54,$64.28,$29.77,$24.12,$28.22,$49.25,$39.89,$46.76,$45.07,$64.28,$52.07,$59.31,$56.26,$42.86,$34.71,$39.54,$37.50,$32.14,$26.04,$29.65,$28.13
RI,Rhode Island,Median state living wage,$17.32,$28.32,$47.74,$21.38,$17.32,$19.82,$34.96,$28.32,$32.48,$31.68,$47.74,$38.67,$42.77,$41.67,$31.83,$25.78,$28.51,$27.78,$23.87,$19.34,$21.38,$20.84
SC,South Carolina,Standard that insures living wage for entire state,$20.49,$30.66,$50.59,$26.59,$21.54,$24.68,$37.85,$30.66,$34.28,$36.29,$50.59,$40.98,$43.44,$47.63,$33.73,$27.32,$28.96,$31.75,$25.29,$20.49,$21.72,$23.81
SC,South Carolina,Median state living wage,$17.68,$25.87,$43.65,$22.05,$17.86,$20.02,$31.94,$25.87,$28.98,$29.97,$43.65,$35.36,$36.40,$40.20,$29.10,$23.57,$24.27,$26.80,$21.83,$17.68,$18.20,$20.10
SD,South Dakota,Standard that insures living wage for entire state,$18.32,$27.16,$48.51,$22.61,$18.32,$20.52,$33.53,$27.16,$30.19,$32.23,$48.51,$39.29,$38.53,$46.81,$32.34,$26.20,$25.69,$31.21,$24.26,$19.65,$19.26,$23.41
SD,South Dakota,Median state living wage,$16.52,$24.32,$44.06,$20.40,$16.52,$17.28,$30.03,$24.32,$25.65,$29.57,$44.06,$35.69,$35.30,$42.04,$29.37,$23.79,$23.53,$28.03,$22.03,$17.84,$17.65,$21.02
TN,Tennessee,Standard that insures living wage for entire state,$21.63,$33.83,$53.42,$29.80,$24.14,$27.82,$41.77,$33.83,$38.61,$40.33,$53.42,$43.27,$47.10,$51.05,$35.61,$28.84,$31.40,$34.03,$26.71,$21.63,$23.55,$25.52
TN,Tennessee,Median state living wage,$16.08,$24.51,$41.37,$19.86,$16.08,$17.99,$30.26,$24.51,$27.27,$28.01,$41.37,$33.51,$35.40,$38.15,$27.58,$22.34,$23.60,$25.44,$20.68,$16.75,$17.70,$19.08
TX,Texas,Standard that insures living wage for entire state,$21.43,$31.87,$52.91,$26.58,$21.53,$24.78,$39.34,$31.87,$36.46,$37.56,$52.91,$42.86,$47.14,$47.81,$35.27,$28.57,$31.42,$31.87,$26.46,$21.43,$23.57,$23.90
TX,Texas,Median state living wage,$17.03,$26.08,$44.88,$21.02,$17.03,$19.22,$32.02,$25.93,$29.14,$29.89,$44.88,$36.35,$39.12,$39.54,$29.92,$24.23,$26.08,$26.36,$22.44,$18.18,$19.56,$19.77
UT,Utah,Standard that insures living wage for entire state,$22.00,$33.38,$55.70,$27.16,$22.00,$25.33,$40.18,$32.54,$37.37,$39.10,$55.70,$45.12,$50.07,$52.09,$37.13,$30.08,$33.38,$34.73,$27.85,$22.56,$25.04,$26.05
UT,Utah,Median state living wage,$18.51,$28.91,$48.85,$22.85,$18.51,$21.07,$35.39,$28.66,$32.58,$33.98,$48.85,$39.57,$43.36,$44.13,$32.57,$26.38,$28.91,$29.42,$24.42,$19.78,$21.68,$22.07
VT,Vermont,Standard that insures living wage for entire state,$22.04,$38.48,$65.67,$27.21,$22.04,$23.51,$48.15,$39.00,$41.02,$44.70,$65.67,$53.19,$55.28,$57.73,$43.78,$35.46,$36.86,$38.48,$32.84,$26.60,$27.64,$28.86
VT,Vermont,Median state living wage,$19.83,$32.97,$55.87,$24.48,$19.83,$20.78,$40.70,$32.97,$33.57,$39.33,$55.87,$45.26,$45.48,$51.27,$37.25,$30.17,$30.32,$34.18,$27.94,$22.63,$22.74,$25.64
VA,Virginia,Standard that insures living wage for entire state,$26.09,$42.52,$74.09,$32.21,$26.09,$30.70,$52.50,$42.52,$50.09,$44.79,$74.09,$60.02,$69.29,$58.73,$49.40,$40.01,$46.19,$39.15,$37.05,$30.01,$34.64,$29.37
VA,Virginia,Median state living wage,$19.89,$30.07,$51.00,$24.56,$19.89,$22.94,$36.98,$29.95,$34.22,$34.54,$51.00,$41.31,$45.47,$45.11,$34.00,$27.54,$30.31,$30.07,$25.50,$20.65,$22.73,$22.55
WA,Washington,Standard that insures living wage for entire state,$25.98,$40.10,$64.97,$32.08,$25.98,$30.57,$50.63,$41.01,$48.22,$45.57,$64.97,$52.63,$60.15,$56.51,$43.31,$35.08,$40.10,$37.67,$32.49,$26.31,$30.07,$28.25
WA,Washington,Median state living wage,$19.90,$32.41,$53.86,$24.57,$19.90,$22.93,$40.81,$33.05,$37.87,$38.12,$53.86,$43.63,$48.61,$48.53,$35.91,$29.08,$32.41,$32.35,$26.93,$21.81,$24.31,$24.26
WV,West Virginia,Standard that insures living wage for entire state,$19.24,$30.72,$56.42,$23.75,$19.24,$20.52,$37.25,$30.18,$30.83,$35.48,$56.42,$45.70,$46.08,$50.32,$37.61,$30.46,$30.72,$33.55,$28.21,$22.85,$23.04,$25.16
WV,West Virginia,Median state living wage,$17.11,$26.05,$48.81,$21.12,$17.11,$17.38,$31.88,$25.83,$26.05,$30.77,$48.81,$39.54,$36.67,$44.78,$32.54,$26.36,$24.45,$29.85,$24.41,$19.77,$18.34,$22.39
WI,Wisconsin,Standard that insures living wage for entire state,$18.83,$32.53,$57.48,$23.25,$18.83,$21.05,$40.16,$32.53,$37.92,$34.84,$57.48,$46.56,$52.99,$46.72,$38.32,$31.04,$35.33,$31.15,$28.74,$23.28,$26.49,$23.36
WI,Wisconsin,Median state living wage,$16.17,$27.96,$50.26,$19.96,$16.17,$18.01,$34.52,$27.96,$31.52,$30.14,$50.26,$40.71,$44.24,$41.50,$33.50,$27.14,$29.49,$27.67,$25.13,$20.35,$22.12,$20.75
WY,Wyoming,Standard that insures living wage for entire state,$22.54,$38.83,$67.41,$27.83,$22.54,$24.52,$48.79,$39.52,$43.50,$42.40,$67.41,$54.60,$56.85,$58.24,$44.94,$36.40,$37.90,$38.83,$33.71,$27.30,$28.43,$29.12
WY,Wyoming,Median state living wage,$16.74,$26.06,$48.05,$20.66,$16.74,$17.36,$32.17,$26.06,$26.89,$30.71,$48.05,$38.92,$37.49,$43.90,$32.03,$25.95,$24.99,$29.26,$24.02,$19.46,$18.74,$21.95
,,,,,,,,,,,,,,,,,,,,,,,,
*Standard that insures living wage for entire state represents the county with the highest wage standard in the state for each family type,,,,,,,,,,,,,,,,,,,,,,,,
"*Median state living wage represents the wage standards for the median county in the state, weighted by population, for each family type",,,,,,,,,,,,,,,,,,,,,,,,
